object-id,district,timeperiod,total-tender-awarded-value,repair-and-restoration-tenders-awarded-value,lwss-tenders-awarded-value,ndrf-tenders-awarded-value,sdmf-tenders-awarded-value,wss-tenders-awarded-value,restoration-measures-tenders-awarded-value,immediate-measures-tenders-awarded-value,others-tenders-awarded-value,state,max-rain,mean-rain,count,sum-rain,shape-leng,shape-area,tehsil,mean-daily-runoff,sum-runoff,peak-runoff,inundation-pct,inundation-intensity-mean,inundation-intensity-mean-nonzero,inundation-intensity-sum,structure-lost,health-centres-lost,health-amount,internalwatersupply,electricwires,electricpoles,roadlength,streetlights,person-dead,person-major-injury,schools-damaged,economic-loss,total-livestock-loss,relief-and-mitigation-sanction-value,mean-sex-ratio,sum-aged-population,sum-young-population,sum-population,schools-count,rail-length,rail-count,road-length,road-count,elevation-mean,slope-mean,dtcode11,net-sown-area-in-hac,avg-electricity,avg-tele,tehsil-piped-hhds-pct,tehsil-nosanitation-hhds-pct,total-hhd,drainage-density,distance-from-river-mean,natural-vulnerability-index,social-vulnerability-index,composite-vulnerability-index,human-vulnerability-index,financial-vulnerability-index,physical-vulnerability-index,exposure,flood-hazard,government-response,vulnerability,financial-year,total-tender-awarded-value-fy-cumsum,repair-and-restoration-tenders-awarded-value-fy-cumsum,lwss-tenders-awarded-value-fy-cumsum,ndrf-tenders-awarded-value-fy-cumsum,sdmf-tenders-awarded-value-fy-cumsum,wss-tenders-awarded-value-fy-cumsum,preparedness-measures-tenders-awarded-value-fy-cumsum,immediate-measures-tenders-awarded-value-fy-cumsum,others-tenders-awarded-value-fy-cumsum,relief-and-mitigation-sanction-value-fy-cumsum,topsis-score,risk-score,Unnamed: 0,total-infrastructure-damage
02-024-02130,KANGRA,2022_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.1,0.1,232.0,24.08,0.0,0.0,SHAHPUR,0.2,44.84,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,5422.0,3834.0,77431.0,134.0,0.0,0.0,454404.0,954.0,1397.0,20.0,24.0,3963.0,11.7,3.0,45.42,13.56,23807.0,0.00054721,946.4996794,2.86,4.98,3.57,1.94,4.44,2.93,4,4,4,5,2021-2022,1953550.0,700000.0,700000.0,0.0,0.0,0.0,1253550.0,0.0,0.0,412400000.0,0.7895520874336595,5,,0.0
02-030-02109,BILASPUR,2022_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.13,0.12,261.0,30.84,0.0,0.0,NAINA DEVI,0.54,120.45,27.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,4474.0,3187.0,77787.0,166.0,4362.0,2.0,561782.0,1095.0,584.0,15.0,30.0,3774.0,12.8,2.0,37.21,2.68,9589.0,0.00049973,1033.631922,3.97,4.81,3.1,1.76,3.44,2.23,4,5,5,3,2021-2022,19034005.0,0.0,0.0,0.0,0.0,0.0,19034005.0,0.0,0.0,62500000.5,0.7802154100149639,5,,0.0
02-029-00065,UNA,2022_02,3377364.0,3377364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.09,0.05,317.0,17.11,0.0,0.0,AMB,0.19,69.95,35.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,9265.0,6814.0,111636.0,178.0,16684.0,6.0,726977.0,1341.0,604.0,8.0,29.0,7409.0,11.8,3.0,63.22,4.45,27119.0,0.00063466,936.0087271,3.98,4.53,3.09,1.7,3.38,2.45,5,4,5,4,2021-2022,12238476.0,6857431.0,0.0,0.0,0.0,0.0,4786715.0,0.0,594330.0,98200000.29999998,0.7772535701075739,5,,0.0
02-023-00007,CHAMBA,2022_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.17,0.14,485.0,68.36,0.0,0.0,SALUNI,0.17,92.37,3.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,6675.0,8762.0,111986.0,251.0,0.0,0.0,922917.0,2323.0,2085.0,30.0,23.0,4561.0,12.3,2.0,33.65,3.51,18851.0,0.00043053,1294.653575,2.83,4.98,3.13,1.79,3.82,2.24,5,4,5,4,2021-2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149300000.0,0.7772535701075739,5,,0.0
02-028-02859,HAMIRPUR,2022_02,6485902.0,1466128.0,0.0,0.0,0.0,0.0,4174590.0,0.0,845183.0,HIMACHAL PRADESH,0.07,0.07,181.0,12.41,0.0,0.0,NADAUN,0.12,24.38,2.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,6841.0,3863.0,121681.0,177.0,0.0,0.0,433881.0,753.0,571.0,7.0,28.0,3486.0,12.9,3.0,37.92,5.65,20020.0,0.00057283,847.1110349,3.91,4.66,3.18,1.63,3.14,2.95,5,4,5,4,2021-2022,66791163.839999996,33537591.419999998,0.0,0.0,0.0,0.0,31830954.36,0.0,1422618.06,62700000.0,0.7772535701075739,5,,0.0
02-033-00044,SHIMLA,2022_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.16,0.13,291.0,38.51,0.0,0.0,ROHRU,0.29,80.44,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,3763.0,3213.0,61282.0,216.0,0.0,0.0,423128.0,499.0,2236.0,25.0,33.0,10824.0,11.0,2.0,43.19,9.17,19559.0,0.00045526,1238.813004,4.07,4.76,3.18,2.06,3.29,2.3,3,4,4,5,2021-2022,42929149.0,27634618.0,2933647.0,0.0,0.0,0.0,0.0,0.0,15294531.0,249100000.00000003,0.7722742952902056,5,,0.0
02-028-02855,HAMIRPUR,2022_02,371250.0,371250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.1,0.1,125.0,12.02,0.0,0.0,BHORANJ,0.08,9.51,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,2909.0,1653.0,73781.0,156.0,0.0,0.0,367542.0,635.0,898.0,10.0,28.0,3843.0,11.8,3.0,45.12,5.83,25836.0,0.00051753,1356.687424,3.52,4.72,3.08,1.68,2.98,2.96,4,4,5,4,2021-2022,14424724.34,7558543.290000001,0.0,0.0,0.0,0.0,0.0,0.0,6866181.05,62700000.0,0.7691597830589665,5,,0.0
02-030-02106,BILASPUR,2022_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.11,0.1,182.0,17.71,0.0,0.0,GHUMARWIN,0.16,36.08,3.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,6744.0,4757.0,80832.0,210.0,0.0,0.0,682468.0,1316.0,757.0,14.0,30.0,5749.0,12.2,3.0,87.9,3.28,24040.0,0.00056009,868.1341172,4.07,4.79,3.18,1.8,3.32,2.33,4,4,5,4,2021-2022,1040748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1040748.0,62500000.5,0.7691597830589665,5,,0.0
02-030-02105,BILASPUR,2022_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.16,0.11,165.0,17.96,0.0,0.0,BILASPUR,0.28,39.37,4.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,9115.0,6420.0,107773.0,195.0,0.0,0.0,531026.0,1294.0,754.0,20.0,30.0,5333.0,12.7,2.0,44.19,8.08,23767.0,0.00042767,887.7542739,3.76,4.79,3.12,1.75,3.56,2.26,4,4,5,4,2021-2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62500000.5,0.7691597830589665,5,,0.0
02-032-00055,SIRMAUR,2022_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.14,0.13,278.0,35.33,0.0,0.0,RENUKA,0.25,71.32,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2215.0,2986.0,39560.0,126.0,0.0,0.0,392498.0,511.0,1572.0,30.0,32.0,3213.0,9.7,2.0,29.32,10.51,10561.0,0.00046165,1183.033255,3.8,4.98,3.25,1.8,3.47,2.19,2,4,5,5,2021-2022,2807809.0,2807809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7657532577993047,5,,0.0
02-023-00008,CHAMBA,2022_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.12,0.11,244.0,26.63,0.0,0.0,SIHUNTA,0.09,28.79,1.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,1479.0,1817.0,29042.0,141.0,0.0,0.0,258019.0,461.0,1481.0,25.0,23.0,2208.0,12.0,2.0,49.17,5.77,13561.0,0.00054163,1010.725249,3.05,4.97,3.34,1.78,4.16,2.4,2,4,5,5,2021-2022,55638743.0,3040005.0,0.0,0.0,0.0,735157.0,0.0,0.0,52598738.0,149300000.0,0.7657532577993047,5,,0.0
02-024-02127,KANGRA,2022_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.12,0.1,515.0,51.3,0.0,0.0,NURPUR,0.23,130.2,9.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18013.0,12778.0,183650.0,330.0,23582.0,15.0,1155842.0,2517.0,560.0,9.0,24.0,12354.0,11.8,3.0,37.27,11.58,48859.0,0.00047948,1451.905407,3.1,4.87,3.4,1.76,4.03,2.85,5,4,3,5,2021-2022,87779400.0,62470385.0,0.0,0.0,0.0,0.0,5162992.0,2899316.0,17246707.0,412400000.0,0.7586252941394788,4,,0.0
02-024-02113,KANGRA,2022_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.12,0.08,507.0,41.29,0.0,0.0,DERA GOPIPUR,0.26,152.69,12.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,12423.0,8774.0,142571.0,209.0,18654.0,16.0,721538.0,1188.0,494.0,5.0,24.0,20512.0,12.3,3.0,53.66,5.76,32833.0,0.00089835,946.17724,3.37,4.71,3.19,1.7,3.58,2.56,5,4,4,4,2021-2022,20058852.0,17208632.0,0.0,0.0,0.0,0.0,1879180.0,0.0,971040.0,412400000.0,0.7582075102216012,4,,0.0
02-023-00001,CHAMBA,2022_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.09,0.09,246.0,23.24,0.0,0.0,BHATTIYAT,0.02,4.41,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,3371.0,4435.0,57077.0,155.0,0.0,0.0,351399.0,661.0,1542.0,26.0,23.0,4594.0,12.2,3.0,37.85,6.26,12398.0,0.00048688,1674.489822,3.19,4.96,3.07,1.7,3.96,1.7,3,4,5,4,2021-2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149300000.0,0.7527182992536514,4,,0.0
02-028-02854,HAMIRPUR,2022_02,2126828.0,880951.0,0.0,0.0,0.0,0.0,0.0,0.0,1245877.0,HIMACHAL PRADESH,0.1,0.1,155.0,15.35,0.0,0.0,BARSAR,0.16,26.32,6.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,6110.0,3463.0,66316.0,126.0,0.0,0.0,394058.0,787.0,810.0,10.0,28.0,4367.0,12.1,2.0,57.78,10.56,20803.0,0.00048746,1102.286444,4.14,4.88,3.2,1.79,3.39,2.52,3,4,5,4,2021-2022,33405493.9,2423992.85,0.0,0.0,0.0,0.0,24824611.8,0.0,6156889.25,62700000.0,0.7527182992536514,4,,0.0
02-027-00023,MANDI,2022_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.13,0.1,172.0,17.53,0.0,0.0,DHARAMPUR,0.09,17.38,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3648.0,2940.0,54244.0,194.0,0.0,0.0,220012.0,224.0,975.0,21.0,27.0,2853.0,11.9,2.0,50.78,9.16,18426.0,0.00054331,1354.147779,3.75,4.73,3.27,1.72,4.01,2.33,3,4,3,5,2021-2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445600000.00000006,0.7369446428040695,4,,0.0
02-032-00049,SIRMAUR,2022_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.14,0.1,163.0,15.84,0.0,0.0,KAMRAU,0.17,33.17,6.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2035.0,2734.0,35791.0,139.0,0.0,0.0,270647.0,416.0,1266.0,28.0,32.0,1842.0,11.1,2.0,52.81,2.05,7447.0,0.00045637,1054.66769,3.2,4.97,3.21,1.81,3.29,2.69,2,4,5,4,2021-2022,454711.0,454711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7306462322536603,4,,0.0
02-027-00024,MANDI,2022_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.13,0.12,258.0,31.19,0.0,0.0,JOGINDAR NAGAR,0.22,74.14,4.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7149.0,5760.0,110341.0,220.0,15752.0,17.0,438463.0,517.0,1284.0,21.0,27.0,4982.0,12.1,3.0,61.95,5.56,25916.0,0.00054338,1270.50044,3.58,4.64,3.09,1.75,2.9,3.04,5,4,3,4,2021-2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445600000.00000006,0.7220531782745518,4,,0.0
02-027-00032,MANDI,2022_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.16,0.11,243.0,27.4,0.0,0.0,SUNDAR NAGAR,0.31,104.0,17.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7021.0,5557.0,124343.0,230.0,0.0,0.0,592195.0,821.0,1090.0,23.0,27.0,5408.0,12.8,3.0,41.22,5.28,31801.0,0.00057919,1212.547943,4.0,4.89,3.14,1.83,3.5,2.21,5,4,3,4,2021-2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445600000.00000006,0.7220531782745518,4,,0.0
02-027-03430,MANDI,2022_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.19,0.16,523.0,85.13,0.0,0.0,BALI CHOWKI,0.24,141.22,3.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9808.0,7905.0,180948.0,410.0,0.0,0.0,660297.0,823.0,1632.0,27.0,27.0,14658.0,12.3,3.0,57.17,4.11,39155.0,0.00049582,1199.640836,4.08,4.61,3.34,1.8,3.0,3.23,5,4,3,4,2021-2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445600000.00000006,0.7220531782745518,4,,0.0
02-027-00022,MANDI,2022_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.18,0.13,232.0,29.37,0.0,0.0,CHACHYOT,0.23,65.63,3.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1851.0,1485.0,37627.0,169.0,0.0,0.0,444842.0,683.0,1771.0,25.0,27.0,4114.0,11.8,2.0,60.21,5.43,15222.0,0.00050746,1026.882287,3.77,4.91,3.27,1.63,3.01,3.02,2,4,3,5,2021-2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445600000.00000006,0.7176113759236298,4,,0.0
02-027-00033,MANDI,2022_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.19,0.18,299.0,53.26,0.0,0.0,THUNAG,0.18,54.14,2.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2574.0,2081.0,34285.0,180.0,0.0,0.0,220441.0,242.0,2367.0,29.0,27.0,4393.0,11.5,2.0,51.56,4.6,14732.0,0.00048013,1125.620274,4.03,4.8,3.39,1.81,3.52,2.89,2,4,3,5,2021-2022,7150835.99,7150835.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445600000.00000006,0.7176113759236298,4,,0.0
02-027-00025,MANDI,2022_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.18,0.14,541.0,77.64,0.0,0.0,KARSOG,0.36,209.43,19.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6057.0,4876.0,98717.0,345.0,0.0,0.0,805581.0,1097.0,1637.0,27.0,27.0,6900.0,12.3,2.0,49.14,5.97,27447.0,0.00046034,1009.281251,3.8,4.66,2.99,1.86,3.43,1.73,4,4,3,4,2021-2022,1253447.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1253447.3,445600000.00000006,0.7141874570576605,4,,0.0
02-032-01637,SIRMAUR,2022_02,1942353.0,1942353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.16,0.12,683.0,85.18,0.0,0.0,PAONTA SAHIB,0.41,275.59,30.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,15396.0,19812.0,178839.0,326.0,0.0,0.0,1088995.0,2195.0,616.0,13.0,32.0,11276.0,12.6,2.0,45.54,5.7,43170.0,0.00047542,1617.164338,2.91,5.0,3.11,1.78,3.06,2.64,5,4,5,3,2021-2022,18891063.0,16166093.0,0.0,0.0,0.0,0.0,0.0,0.0,2724970.0,0.0,0.7057381534560527,4,,0.0
02-029-00068,UNA,2022_02,762066.0,762066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.12,0.1,290.0,29.17,0.0,0.0,HAROLI,0.91,281.19,39.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,6564.0,4819.0,143102.0,146.0,0.0,0.0,915728.0,2499.0,449.0,6.0,29.0,7125.0,12.7,3.0,64.19,3.17,32314.0,0.00060665,951.8730174,3.6,4.68,3.06,1.72,3.47,2.47,5,5,5,2,2021-2022,41757214.0,15616910.0,0.0,0.0,0.0,0.0,21338256.0,0.0,4802048.0,98200000.29999998,0.7050688274124138,4,,0.0
02-029-00069,UNA,2022_02,81493614.0,77531764.0,0.0,0.0,0.0,0.0,0.0,0.0,3961850.0,HIMACHAL PRADESH,0.12,0.1,215.0,20.57,0.0,0.0,UNA,1.39,273.31,41.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,7570.0,5557.0,175629.0,224.0,21992.0,8.0,865706.0,3091.0,405.0,5.0,29.0,6437.0,13.4,3.0,52.9,4.83,39296.0,0.00070223,754.1208716,3.6,4.85,3.01,1.71,3.65,2.33,5,5,5,2,2021-2022,256486394.0,175087859.0,0.0,0.0,0.0,0.0,66261787.0,0.0,15136748.0,98200000.29999998,0.7050688274124138,4,,0.0
02-027-00028,MANDI,2022_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.16,0.13,250.0,33.53,0.0,0.0,NIHRI,0.57,143.37,17.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,742.0,598.0,13885.0,115.0,0.0,0.0,341592.0,492.0,1681.0,29.0,27.0,2848.0,11.4,2.0,40.03,4.59,8437.0,0.00045478,947.8617042,3.83,4.9,3.17,1.83,3.57,2.26,1,4,3,5,2021-2022,1999101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999101.0,445600000.00000006,0.6955950323057394,4,,0.0
02-028-02860,HAMIRPUR,2022_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.12,0.07,164.0,12.16,0.0,0.0,TIRA SUJANPUR,0.15,34.38,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,3456.0,1959.0,49424.0,99.0,0.0,0.0,281426.0,650.0,705.0,15.0,28.0,2795.0,12.3,3.0,35.62,5.02,20273.0,0.00060175,965.3313134,4.11,4.32,3.31,1.79,3.69,3.07,3,4,5,3,2021-2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62700000.0,0.685812596777055,4,,0.0
02-028-02858,HAMIRPUR,2022_02,2132732.0,2132732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.1,0.07,152.0,11.23,0.0,0.0,HAMIRPUR,0.12,23.68,2.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,9343.0,5317.0,99696.0,179.0,0.0,0.0,446862.0,1068.0,788.0,10.0,28.0,5213.0,12.3,3.0,54.97,4.05,23861.0,0.00066884,955.9870177,3.49,4.81,3.06,1.58,3.09,2.78,4,4,4,3,2021-2022,514195942.85,418040200.8,40161138.39,0.0,0.0,0.0,10241322.93,0.0,85914419.12,62700000.0,0.6802465034702966,4,,0.0
02-033-00047,SHIMLA,2022_02,687958.0,687958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.16,0.13,456.0,60.45,0.0,0.0,THEOG,0.38,168.84,6.55,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,6070.0,5333.0,84852.0,306.0,0.0,0.0,906037.0,1434.0,2009.0,28.0,33.0,8283.0,11.6,2.0,29.42,11.39,21243.0,0.00043521,1317.365423,4.27,4.68,3.02,1.69,3.1,2.18,4,4,4,3,2021-2022,212192942.0,200518369.0,0.0,0.0,0.0,0.0,0.0,0.0,11674573.0,249100000.00000003,0.6802465034702966,4,,2.0
02-024-02118,KANGRA,2022_02,42120702.0,36697538.0,0.0,0.0,0.0,0.0,5423164.0,0.0,0.0,HIMACHAL PRADESH,0.12,0.08,310.0,23.39,0.0,0.0,INDORA,0.33,140.19,12.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18851.0,13417.0,161982.0,133.0,11460.0,3.0,882280.0,2040.0,344.0,5.0,24.0,9487.0,11.4,3.0,57.8,4.11,21061.0,0.00056354,865.5547744,3.17,4.61,3.17,1.77,3.58,2.67,5,4,2,4,2021-2022,566747281.0,561324116.7,0.0,0.0,0.0,0.0,5423164.3,0.0,0.0,412400000.0,0.6790986194229848,4,,0.0
02-033-00038,SHIMLA,2022_02,6036859.0,6036859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.16,0.15,225.0,32.81,0.0,0.0,KOTKHAI,0.27,84.17,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2784.0,2373.0,49349.0,157.0,0.0,0.0,279180.0,359.0,2300.0,26.0,33.0,8258.0,11.5,2.0,25.54,6.98,10804.0,0.00042349,1097.178824,4.02,4.65,3.07,1.7,3.3,2.12,3,4,4,3,2021-2022,130161639.0,14980761.0,107527300.0,0.0,0.0,0.0,0.0,0.0,115180878.0,249100000.00000003,0.6676187555096015,4,,0.0
02-033-00039,SHIMLA,2022_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.16,0.16,210.0,32.73,0.0,0.0,KUMHARSAIN,0.25,61.91,3.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1163.0,992.0,51230.0,192.0,0.0,0.0,427422.0,434.0,1883.0,29.0,33.0,4846.0,11.8,3.0,31.5,6.82,16165.0,0.00042943,1309.62439,4.33,4.47,3.14,1.79,3.2,2.25,3,4,4,3,2021-2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249100000.00000003,0.6676187555096015,4,,0.0
02-033-00046,SHIMLA,2022_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.16,0.13,230.0,29.42,0.0,0.0,SEONI,0.47,130.83,20.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,4662.0,3927.0,47995.0,180.0,0.0,0.0,304568.0,439.0,1418.0,30.0,33.0,7741.0,13.1,3.0,50.15,4.48,8868.0,0.00053634,918.4847866,1.92,5.0,3.09,1.63,4.38,2.86,3,4,4,3,2021-2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249100000.00000003,0.6676187555096015,4,,0.0
